Streptococcus mitis	Streptococcus oralis
Streptococcus mitis	Streptococcus mitis
Streptococcus mitis	Streptococcus mitis
Streptococcus mitis	Streptococcus pneumoniae
Streptococcus mitis	Streptococcus mitis
Streptococcus mitis	Streptococcus mitis
Streptococcus mitis	Streptococcus sp.
Streptococcus mitis	Streptococcus sp.
Streptococcus mitis	Streptococcus mitis
Streptococcus mitis	Streptococcus sp.
Streptomyces sp.	Croceibacter atlanticus
Intrasporangium calvum	Croceibacter atlanticus
Intrasporangium calvum	Bacteroides stercoris
Desulfitobacterium hafniense	Symbiobacterium thermophilum
Lactobacillus oris	Bacteroides helcogenes
Lactobacillus oris	Bacteroides fluxus
Lactobacillus oris	Lactobacillus antri
Lactobacillus oris	Bacteroides finegoldii
Lactobacillus oris	Sphingobacterium spiritivorum
Lactobacillus oris	Bacteroides sp.
Lactobacillus oris	Alistipes sp.
Lactobacillus oris	Alistipes shahii
Leuconostoc mesenteroides	Prevotella sp.
Leuconostoc mesenteroides	Neisseria cinerea
Leuconostoc mesenteroides	Cyclobacterium marinum
Leuconostoc mesenteroides	Prevotella ruminicola
Leuconostoc mesenteroides	Bacteroides helcogenes
Leuconostoc mesenteroides	Bacteroides intestinalis
Leuconostoc mesenteroides	Prevotella multisaccharivorax
Leuconostoc mesenteroides	Bacteroides fluxus
Leuconostoc mesenteroides	Fusobacterium varium
Leuconostoc mesenteroides	Prevotella marshii
Leuconostoc mesenteroides	Haliscomenobacter hydrossis
Leuconostoc mesenteroides	Bacteroides coprophilus
Leuconostoc mesenteroides	Capnocytophaga sp.
Leuconostoc mesenteroides	Bacteroides sp.
Leuconostoc mesenteroides	Prevotella oris
Leuconostoc mesenteroides	Bacteroides finegoldii
Leuconostoc mesenteroides	Tannerella forsythia
Leuconostoc mesenteroides	Porphyromonas gingivalis
Leuconostoc mesenteroides	Prevotella denticola
Leuconostoc mesenteroides	Bacteroides sp.
Leuconostoc mesenteroides	Bacteroidetes oral
Leuconostoc mesenteroides	Flavobacterium johnsoniae
Leuconostoc mesenteroides	Croceibacter atlanticus
Leuconostoc mesenteroides	Bacteroides plebeius
Leuconostoc mesenteroides	Prevotella disiens
Leuconostoc mesenteroides	Leeuwenhoekiella blandensis
Leuconostoc mesenteroides	Bacteroides sp.
Leuconostoc mesenteroides	Psychroflexus torquis
Leuconostoc mesenteroides	Bacteroides stercoris
Leuconostoc mesenteroides	Bacteroides sp.
Leuconostoc mesenteroides	Prevotella tannerae
Leuconostoc mesenteroides	Paraprevotella xylaniphila
Leuconostoc mesenteroides	Bacteroides coprosuis
Leuconostoc mesenteroides	Prevotella salivae
Leuconostoc mesenteroides	Staphylococcus haemolyticus
Leuconostoc mesenteroides	Prevotella amnii
Leuconostoc mesenteroides	Bacteroides coprocola
Leuconostoc mesenteroides	Prevotella timonensis
Providencia alcalifaciens	Erwinia pyrifoliae
Providencia alcalifaciens	Photorhabdus luminescens
Providencia alcalifaciens	Pectobacterium wasabiae
Providencia alcalifaciens	Buchnera aphidicola
Providencia alcalifaciens	Wigglesworthia glossinidia
Providencia alcalifaciens	Enterobacter sp.
Providencia alcalifaciens	Serratia proteamaculans
Providencia alcalifaciens	Providencia rettgeri
Providencia alcalifaciens	Edwardsiella ictaluri
Providencia alcalifaciens	Thiomicrospira crunogena
Providencia alcalifaciens	Erwinia billingiae
Providencia alcalifaciens	Pantoea ananatis
Providencia alcalifaciens	Corynebacterium lipophiloflavum
Providencia alcalifaciens	Moritella sp.
Providencia alcalifaciens	Wigglesworthia glossinidia
Providencia alcalifaciens	Candidatus Moranella
Providencia alcalifaciens	Pantoea vagans
Providencia alcalifaciens	Providencia stuartii
Providencia alcalifaciens	Serratia sp.
Providencia alcalifaciens	Serratia odorifera
Providencia alcalifaciens	Vibrio coralliilyticus
Providencia alcalifaciens	Legionella pneumophila
Providencia alcalifaciens	Candidatus Blochmannia
Providencia alcalifaciens	Buchnera aphidicola
Providencia alcalifaciens	Erwinia amylovora
Providencia alcalifaciens	Xenorhabdus nematophila
Providencia alcalifaciens	Yersinia pseudotuberculosis
Providencia alcalifaciens	Dickeya dadantii
Providencia alcalifaciens	Rahnella sp.
Providencia alcalifaciens	Rahnella aquatilis
Providencia alcalifaciens	Dickeya zeae
Providencia alcalifaciens	Eubacterium rectale
Providencia alcalifaciens	Dickeya dadantii
Providencia alcalifaciens	Micrococcus luteus
Providencia alcalifaciens	Sodalis glossinidius
Providencia alcalifaciens	Xenorhabdus bovienii
Providencia alcalifaciens	Bacillus coahuilensis
Providencia alcalifaciens	gamma proteobacterium
Providencia alcalifaciens	Pantoea sp.
Providencia alcalifaciens	Proteus penneri
Providencia alcalifaciens	Grimontia hollisae
Providencia alcalifaciens	Vibrio anguillarum
Providencia alcalifaciens	Plautia stali
Providencia alcalifaciens	Buchnera aphidicola
Providencia alcalifaciens	Dickeya dadantii
Providencia alcalifaciens	Baumannia cicadellinicola
Providencia alcalifaciens	Pantoea sp.
Providencia alcalifaciens	Photorhabdus asymbiotica
Providencia alcalifaciens	Pectobacterium carotovorum
Providencia alcalifaciens	Pectobacterium atrosepticum
Escherichia albertii	Yersinia enterocolitica
Escherichia albertii	Erwinia pyrifoliae
Escherichia albertii	Cronobacter turicensis
Escherichia albertii	Pectobacterium wasabiae
Escherichia albertii	Enterobacter aerogenes
Escherichia albertii	Enterobacter cancerogenus
Escherichia albertii	Lactobacillus brevis
Escherichia albertii	Enterobacter sp.
Escherichia albertii	Serratia proteamaculans
Escherichia albertii	Escherichia coli
Escherichia albertii	Edwardsiella ictaluri
Escherichia albertii	Klebsiella oxytoca
Escherichia albertii	Citrobacter youngae
Escherichia albertii	Vibrio metschnikovii
Escherichia albertii	Staphylococcus epidermidis
Escherichia albertii	Citrobacter sp.
Escherichia albertii	Erwinia billingiae
Escherichia albertii	Pantoea ananatis
Escherichia albertii	Corynebacterium lipophiloflavum
Escherichia albertii	Actinomyces coleocanis
Escherichia albertii	Lactobacillus vaginalis
Escherichia albertii	Citrobacter koseri
Escherichia albertii	Pantoea vagans
Escherichia albertii	Providencia stuartii
Escherichia albertii	Enterobacter lignolyticus
Escherichia albertii	Salmonella bongori
Escherichia albertii	Enterobacter cloacae
Escherichia albertii	Corynebacterium striatum
Escherichia albertii	Bacillus cereus
Escherichia albertii	Serratia odorifera
Escherichia albertii	Citrobacter rodentium
Escherichia albertii	Erwinia amylovora
Escherichia albertii	Xenorhabdus nematophila
Escherichia albertii	Salmonella enterica
Escherichia albertii	Rahnella aquatilis
Escherichia albertii	Dickeya zeae
Escherichia albertii	Eubacterium rectale
Escherichia albertii	Dickeya dadantii
Escherichia albertii	Micrococcus luteus
Escherichia albertii	Sodalis glossinidius
Escherichia albertii	Xenorhabdus bovienii
Escherichia albertii	Bacillus coahuilensis
Escherichia albertii	Rheinheimera sp.
Escherichia albertii	Pantoea sp.
Escherichia albertii	Neisseria mucosa
Escherichia albertii	Pseudomonas syringae
Escherichia albertii	Dickeya dadantii
Escherichia albertii	Eubacterium siraeum
Escherichia albertii	Dermacoccus sp.
Escherichia albertii	Pectobacterium atrosepticum
Dorea longicatena	Coprococcus catus
Dorea longicatena	Prevotella sp.
Dorea longicatena	Cyclobacterium marinum
Dorea longicatena	Fusobacterium varium
Dorea longicatena	Prevotella marshii
Dorea longicatena	Capnocytophaga sp.
Dorea longicatena	Prevotella oris
Dorea longicatena	Prevotella denticola
Dorea longicatena	Coprococcus comes
Dorea longicatena	Pasteurella multocida
Dorea longicatena	Prevotella disiens
Dorea longicatena	Fusobacterium ulcerans
Dorea longicatena	Acinetobacter baumannii
Dorea longicatena	Shewanella putrefaciens
Yersinia enterocolitica	Erwinia pyrifoliae
Yersinia enterocolitica	Cronobacter turicensis
Yersinia enterocolitica	Pectobacterium wasabiae
Yersinia enterocolitica	Enterobacter aerogenes
Yersinia enterocolitica	Enterobacter cancerogenus
Yersinia enterocolitica	Enterobacter sp.
Yersinia enterocolitica	Serratia proteamaculans
Yersinia enterocolitica	Escherichia coli
Yersinia enterocolitica	Edwardsiella ictaluri
Yersinia enterocolitica	Klebsiella oxytoca
Yersinia enterocolitica	Citrobacter youngae
Yersinia enterocolitica	Erwinia billingiae
Yersinia enterocolitica	Pantoea ananatis
Yersinia enterocolitica	Candidatus Moranella
Yersinia enterocolitica	Citrobacter koseri
Yersinia enterocolitica	Pantoea vagans
Yersinia enterocolitica	Providencia stuartii
Yersinia enterocolitica	Enterobacter lignolyticus
Yersinia enterocolitica	Salmonella bongori
Yersinia enterocolitica	Enterobacter cloacae
Yersinia enterocolitica	Bacillus cereus
Yersinia enterocolitica	Serratia odorifera
Yersinia enterocolitica	Erwinia tasmaniensis
Yersinia enterocolitica	Citrobacter rodentium
Yersinia enterocolitica	Erwinia amylovora
Yersinia enterocolitica	Xenorhabdus nematophila
Yersinia enterocolitica	Salmonella enterica
Yersinia enterocolitica	Rahnella aquatilis
Yersinia enterocolitica	Dickeya zeae
Yersinia enterocolitica	Eubacterium rectale
Yersinia enterocolitica	Dickeya dadantii
Yersinia enterocolitica	Sodalis glossinidius
Yersinia enterocolitica	Xenorhabdus bovienii
Yersinia enterocolitica	Rheinheimera sp.
Yersinia enterocolitica	Pantoea sp.
Yersinia enterocolitica	Proteus penneri
Yersinia enterocolitica	Pseudomonas syringae
Yersinia enterocolitica	Dickeya dadantii
Yersinia enterocolitica	Dermacoccus sp.
Yersinia enterocolitica	Pantoea sp.
Yersinia enterocolitica	Pectobacterium carotovorum
Yersinia enterocolitica	Pectobacterium atrosepticum
Bacteroides eggerthii	Actinomyces sp.
Bacteroides eggerthii	Corynebacterium variabile
Bacteroides eggerthii	Actinomyces sp.
Bacteroides eggerthii	Actinomyces sp.
Bacteroides eggerthii	Actinomyces odontolyticus
Shewanella woodyi	Erwinia pyrifoliae
Shewanella woodyi	Pectobacterium wasabiae
Shewanella woodyi	Buchnera aphidicola
Shewanella woodyi	Serratia proteamaculans
